date,channel,dma_code,daily_spend_usd,platform_reported_conversions
2026-06-07,meta_paid_social,DMA_109_DENVER,0.0,0
2026-06-07,google_paid_search,DMA_109_DENVER,256.14,13
2026-06-07,tiktok_ads,DMA_109_DENVER,170.88,12
2026-06-07,meta_paid_social,DMA_110_MIAMI,119.42,5
2026-06-07,google_paid_search,DMA_110_MIAMI,165.94,9
2026-06-07,tiktok_ads,DMA_110_MIAMI,255.42,19
2026-06-07,meta_paid_social,DMA_111_PHOENIX,239.36,17
2026-06-07,google_paid_search,DMA_111_PHOENIX,70.82,3
2026-06-07,tiktok_ads,DMA_111_PHOENIX,256.84,19
2026-06-07,meta_paid_social,DMA_112_PHILADELPHIA,107.74,5
2026-06-07,google_paid_search,DMA_112_PHILADELPHIA,61.82,4
2026-06-07,tiktok_ads,DMA_112_PHILADELPHIA,188.29,13
2026-06-07,meta_paid_social,DMA_113_SAN_DIEGO,206.35,15
2026-06-07,google_paid_search,DMA_113_SAN_DIEGO,174.62,14
2026-06-07,tiktok_ads,DMA_113_SAN_DIEGO,238.65,12
2026-06-07,meta_paid_social,DMA_114_SAN_JOSE,167.46,14
2026-06-07,google_paid_search,DMA_114_SAN_JOSE,154.72,10
2026-06-07,tiktok_ads,DMA_114_SAN_JOSE,278.8,17
2026-06-07,meta_paid_social,DMA_115_HOUSTON,144.58,10
2026-06-07,google_paid_search,DMA_115_HOUSTON,230.3,12
2026-06-07,tiktok_ads,DMA_115_HOUSTON,281.12,23
2026-06-07,meta_paid_social,DMA_116_DETROIT,253.49,13
2026-06-07,google_paid_search,DMA_116_DETROIT,158.25,10
2026-06-07,tiktok_ads,DMA_116_DETROIT,76.06,5
2026-06-07,meta_paid_social,DMA_117_MINNEAPOLIS,234.9,11
2026-06-07,google_paid_search,DMA_117_MINNEAPOLIS,129.05,8
2026-06-07,tiktok_ads,DMA_117_MINNEAPOLIS,120.57,6
2026-06-07,meta_paid_social,DMA_118_TAMPA,258.21,15
2026-06-07,google_paid_search,DMA_118_TAMPA,221.59,15
2026-06-07,tiktok_ads,DMA_118_TAMPA,144.33,11
2026-06-07,meta_paid_social,DMA_119_ORLANDO,267.03,13
2026-06-07,google_paid_search,DMA_119_ORLANDO,202.41,17
2026-06-07,tiktok_ads,DMA_119_ORLANDO,114.35,5
2026-06-07,meta_paid_social,DMA_120_BALTIMORE,246.81,16
2026-06-07,google_paid_search,DMA_120_BALTIMORE,201.75,11
2026-06-07,tiktok_ads,DMA_120_BALTIMORE,153.95,14
2026-06-07,meta_paid_social,DMA_121_CLEVELAND,84.88,6
2026-06-07,google_paid_search,DMA_121_CLEVELAND,66.0,5
2026-06-07,tiktok_ads,DMA_121_CLEVELAND,95.21,5
2026-06-07,meta_paid_social,DMA_122_SACRAMENTO,220.3,16
2026-06-07,google_paid_search,DMA_122_SACRAMENTO,74.43,5
2026-06-07,tiktok_ads,DMA_122_SACRAMENTO,230.69,15
2026-06-07,meta_paid_social,DMA_123_PITTSBURGH,61.91,3
2026-06-07,google_paid_search,DMA_123_PITTSBURGH,135.31,8
2026-06-07,tiktok_ads,DMA_123_PITTSBURGH,80.24,5
2026-06-07,meta_paid_social,DMA_124_PORTLAND,65.23,4
2026-06-07,google_paid_search,DMA_124_PORTLAND,258.06,21
2026-06-07,tiktok_ads,DMA_124_PORTLAND,172.83,10
2026-06-07,meta_paid_social,DMA_125_LAS_VEGAS,139.79,7
2026-06-07,google_paid_search,DMA_125_LAS_VEGAS,144.3,7
2026-06-07,tiktok_ads,DMA_125_LAS_VEGAS,228.45,13
2026-06-07,meta_paid_social,DMA_126_ST_LOUIS,252.78,15
2026-06-07,google_paid_search,DMA_126_ST_LOUIS,176.72,11
2026-06-07,tiktok_ads,DMA_126_ST_LOUIS,270.58,18
2026-06-07,meta_paid_social,DMA_127_CHARLOTTE,264.63,16
2026-06-07,google_paid_search,DMA_127_CHARLOTTE,266.53,18
2026-06-07,tiktok_ads,DMA_127_CHARLOTTE,235.24,16
2026-06-07,meta_paid_social,DMA_128_NASHVILLE,66.98,2
2026-06-07,google_paid_search,DMA_128_NASHVILLE,159.36,8
2026-06-07,tiktok_ads,DMA_128_NASHVILLE,147.87,10
2026-06-07,meta_paid_social,DMA_129_SALT_LAKE_CITY,224.09,16
2026-06-07,google_paid_search,DMA_129_SALT_LAKE_CITY,81.96,7
2026-06-07,tiktok_ads,DMA_129_SALT_LAKE_CITY,79.01,5
2026-06-07,meta_paid_social,DMA_130_COLUMBUS,86.36,3
2026-06-07,google_paid_search,DMA_130_COLUMBUS,188.34,14
2026-06-07,tiktok_ads,DMA_130_COLUMBUS,230.72,18
2026-06-07,meta_paid_social,DMA_131_INDIANAPOLIS,132.68,6
2026-06-07,google_paid_search,DMA_131_INDIANAPOLIS,110.76,7
2026-06-07,tiktok_ads,DMA_131_INDIANAPOLIS,135.85,7
2026-06-07,meta_paid_social,DMA_132_SAN_ANTONIO,177.6,10
2026-06-07,google_paid_search,DMA_132_SAN_ANTONIO,287.66,15
2026-06-07,tiktok_ads,DMA_132_SAN_ANTONIO,127.61,6
2026-06-07,meta_paid_social,DMA_133_KANSAS_CITY,234.24,17
2026-06-07,google_paid_search,DMA_133_KANSAS_CITY,256.62,13
2026-06-07,tiktok_ads,DMA_133_KANSAS_CITY,88.63,5
2026-06-07,meta_paid_social,DMA_134_CINCINNATI,140.17,10
2026-06-07,google_paid_search,DMA_134_CINCINNATI,190.31,14
2026-06-07,tiktok_ads,DMA_134_CINCINNATI,145.94,11
2026-06-07,meta_paid_social,DMA_135_MILWAUKEE,241.13,15
2026-06-07,google_paid_search,DMA_135_MILWAUKEE,69.95,2
2026-06-07,tiktok_ads,DMA_135_MILWAUKEE,178.84,9
2026-06-07,meta_paid_social,DMA_136_RALEIGH,159.9,10
2026-06-07,google_paid_search,DMA_136_RALEIGH,173.97,11
2026-06-07,tiktok_ads,DMA_136_RALEIGH,125.44,7
2026-06-07,meta_paid_social,DMA_137_OKLAHOMA_CITY,218.11,15
2026-06-07,google_paid_search,DMA_137_OKLAHOMA_CITY,248.66,17
2026-06-07,tiktok_ads,DMA_137_OKLAHOMA_CITY,262.46,22
2026-06-07,meta_paid_social,DMA_138_MEMPHIS,204.33,12
2026-06-07,google_paid_search,DMA_138_MEMPHIS,263.65,19
2026-06-07,tiktok_ads,DMA_138_MEMPHIS,162.44,9
2026-06-07,meta_paid_social,DMA_139_RICHMOND,230.89,12
2026-06-07,google_paid_search,DMA_139_RICHMOND,106.85,6
2026-06-07,tiktok_ads,DMA_139_RICHMOND,171.71,8
2026-06-07,meta_paid_social,DMA_140_LOUISVILLE,99.48,5
2026-06-07,google_paid_search,DMA_140_LOUISVILLE,225.34,12
2026-06-07,tiktok_ads,DMA_140_LOUISVILLE,97.94,7
2026-06-07,meta_paid_social,DMA_141_NEW_ORLEANS,119.03,6
2026-06-07,google_paid_search,DMA_141_NEW_ORLEANS,182.22,9
2026-06-07,tiktok_ads,DMA_141_NEW_ORLEANS,127.11,7
2026-06-07,meta_paid_social,DMA_142_BUFFALO,69.57,3
2026-06-07,google_paid_search,DMA_142_BUFFALO,50.87,2
2026-06-07,tiktok_ads,DMA_142_BUFFALO,265.62,21
2026-06-07,meta_paid_social,DMA_143_HARTFORD,244.74,15
2026-06-07,google_paid_search,DMA_143_HARTFORD,263.11,15
2026-06-07,tiktok_ads,DMA_143_HARTFORD,182.48,10
2026-06-07,meta_paid_social,DMA_144_PROVIDENCE,177.95,14
2026-06-07,google_paid_search,DMA_144_PROVIDENCE,133.32,9
2026-06-07,tiktok_ads,DMA_144_PROVIDENCE,70.25,4
2026-06-07,meta_paid_social,DMA_145_BIRMINGHAM,292.09,19
2026-06-07,google_paid_search,DMA_145_BIRMINGHAM,127.9,10
2026-06-07,tiktok_ads,DMA_145_BIRMINGHAM,227.87,14
2026-06-07,meta_paid_social,DMA_146_ROCHESTER,173.87,12
2026-06-07,google_paid_search,DMA_146_ROCHESTER,164.1,9
2026-06-07,tiktok_ads,DMA_146_ROCHESTER,284.88,15
2026-06-07,meta_paid_social,DMA_147_GREENVILLE,296.13,15
2026-06-07,google_paid_search,DMA_147_GREENVILLE,149.04,8
2026-06-07,tiktok_ads,DMA_147_GREENVILLE,236.44,13
2026-06-07,meta_paid_social,DMA_148_ALBUQUERQUE,180.42,9
2026-06-07,google_paid_search,DMA_148_ALBUQUERQUE,95.92,5
2026-06-07,tiktok_ads,DMA_148_ALBUQUERQUE,283.34,16
2026-06-07,meta_paid_social,DMA_149_TUCSON,75.77,3
2026-06-07,google_paid_search,DMA_149_TUCSON,84.07,6
2026-06-07,tiktok_ads,DMA_149_TUCSON,119.47,7
2026-06-08,meta_paid_social,DMA_100_SAN_FRANCISCO,0.0,0
2026-06-08,google_paid_search,DMA_100_SAN_FRANCISCO,183.1,10
2026-06-08,tiktok_ads,DMA_100_SAN_FRANCISCO,284.27,15
2026-06-08,meta_paid_social,DMA_101_NEW_YORK,0.0,0
2026-06-08,google_paid_search,DMA_101_NEW_YORK,238.9,16
2026-06-08,tiktok_ads,DMA_101_NEW_YORK,145.67,6
2026-06-08,meta_paid_social,DMA_102_CHICAGO,0.0,0
2026-06-08,google_paid_search,DMA_102_CHICAGO,178.4,12
2026-06-08,tiktok_ads,DMA_102_CHICAGO,122.53,6
2026-06-08,meta_paid_social,DMA_103_LOS_ANGELES,0.0,0
2026-06-08,google_paid_search,DMA_103_LOS_ANGELES,99.26,5
2026-06-08,tiktok_ads,DMA_103_LOS_ANGELES,265.67,13
2026-06-08,meta_paid_social,DMA_104_DALLAS,0.0,0
2026-06-08,google_paid_search,DMA_104_DALLAS,237.11,12
2026-06-08,tiktok_ads,DMA_104_DALLAS,293.0,19
2026-06-08,meta_paid_social,DMA_105_SEATTLE,0.0,0
2026-06-08,google_paid_search,DMA_105_SEATTLE,79.4,3
2026-06-08,tiktok_ads,DMA_105_SEATTLE,264.44,17
2026-06-08,meta_paid_social,DMA_106_AUSTIN,0.0,0
2026-06-08,google_paid_search,DMA_106_AUSTIN,294.31,17
2026-06-08,tiktok_ads,DMA_106_AUSTIN,216.97,11
2026-06-08,meta_paid_social,DMA_107_ATLANTA,0.0,0
2026-06-08,google_paid_search,DMA_107_ATLANTA,202.58,15
2026-06-08,tiktok_ads,DMA_107_ATLANTA,68.75,5
2026-06-08,meta_paid_social,DMA_108_BOSTON,0.0,0
2026-06-08,google_paid_search,DMA_108_BOSTON,71.65,4
2026-06-08,tiktok_ads,DMA_108_BOSTON,266.87,13
2026-06-08,meta_paid_social,DMA_109_DENVER,0.0,0
2026-06-08,google_paid_search,DMA_109_DENVER,244.24,19
2026-06-08,tiktok_ads,DMA_109_DENVER,119.82,8
2026-06-08,meta_paid_social,DMA_110_MIAMI,263.32,12
2026-06-08,google_paid_search,DMA_110_MIAMI,51.71,2
2026-06-08,tiktok_ads,DMA_110_MIAMI,78.08,3
2026-06-08,meta_paid_social,DMA_111_PHOENIX,151.49,7
2026-06-08,google_paid_search,DMA_111_PHOENIX,147.08,11
2026-06-08,tiktok_ads,DMA_111_PHOENIX,250.63,17
2026-06-08,meta_paid_social,DMA_112_PHILADELPHIA,249.32,13
2026-06-08,google_paid_search,DMA_112_PHILADELPHIA,80.35,5
2026-06-08,tiktok_ads,DMA_112_PHILADELPHIA,78.42,5
2026-06-08,meta_paid_social,DMA_113_SAN_DIEGO,59.68,2
2026-06-08,google_paid_search,DMA_113_SAN_DIEGO,163.14,9
2026-06-08,tiktok_ads,DMA_113_SAN_DIEGO,161.95,13
2026-06-08,meta_paid_social,DMA_114_SAN_JOSE,74.86,3
2026-06-08,google_paid_search,DMA_114_SAN_JOSE,281.04,23
2026-06-08,tiktok_ads,DMA_114_SAN_JOSE,276.02,17
2026-06-08,meta_paid_social,DMA_115_HOUSTON,198.16,10
2026-06-08,google_paid_search,DMA_115_HOUSTON,237.56,12
2026-06-08,tiktok_ads,DMA_115_HOUSTON,155.04,12
2026-06-08,meta_paid_social,DMA_116_DETROIT,266.31,16
2026-06-08,google_paid_search,DMA_116_DETROIT,247.35,18
2026-06-08,tiktok_ads,DMA_116_DETROIT,153.11,12
2026-06-08,meta_paid_social,DMA_117_MINNEAPOLIS,91.66,6
2026-06-08,google_paid_search,DMA_117_MINNEAPOLIS,158.82,10
2026-06-08,tiktok_ads,DMA_117_MINNEAPOLIS,134.73,8
2026-06-08,meta_paid_social,DMA_118_TAMPA,274.79,16
2026-06-08,google_paid_search,DMA_118_TAMPA,295.5,24
2026-06-08,tiktok_ads,DMA_118_TAMPA,251.67,16
2026-06-08,meta_paid_social,DMA_119_ORLANDO,246.61,15
2026-06-08,google_paid_search,DMA_119_ORLANDO,179.91,15
2026-06-08,tiktok_ads,DMA_119_ORLANDO,79.32,4
2026-06-08,meta_paid_social,DMA_120_BALTIMORE,297.44,20
2026-06-08,google_paid_search,DMA_120_BALTIMORE,236.08,15
2026-06-08,tiktok_ads,DMA_120_BALTIMORE,97.03,5
2026-06-08,meta_paid_social,DMA_121_CLEVELAND,215.32,13
2026-06-08,google_paid_search,DMA_121_CLEVELAND,159.83,10
2026-06-08,tiktok_ads,DMA_121_CLEVELAND,169.8,9
2026-06-08,meta_paid_social,DMA_122_SACRAMENTO,296.23,15
2026-06-08,google_paid_search,DMA_122_SACRAMENTO,153.87,11
2026-06-08,tiktok_ads,DMA_122_SACRAMENTO,144.01,8
2026-06-08,meta_paid_social,DMA_123_PITTSBURGH,146.9,10
2026-06-08,google_paid_search,DMA_123_PITTSBURGH,229.39,12
2026-06-08,tiktok_ads,DMA_123_PITTSBURGH,87.37,5
2026-06-08,meta_paid_social,DMA_124_PORTLAND,77.89,4
2026-06-08,google_paid_search,DMA_124_PORTLAND,165.7,10
2026-06-08,tiktok_ads,DMA_124_PORTLAND,254.47,22
2026-06-08,meta_paid_social,DMA_125_LAS_VEGAS,64.49,3
2026-06-08,google_paid_search,DMA_125_LAS_VEGAS,54.0,2
2026-06-08,tiktok_ads,DMA_125_LAS_VEGAS,202.82,10
2026-06-08,meta_paid_social,DMA_126_ST_LOUIS,102.21,7
2026-06-08,google_paid_search,DMA_126_ST_LOUIS,112.38,5
2026-06-08,tiktok_ads,DMA_126_ST_LOUIS,160.56,11
2026-06-08,meta_paid_social,DMA_127_CHARLOTTE,246.92,18
2026-06-08,google_paid_search,DMA_127_CHARLOTTE,203.89,11
2026-06-08,tiktok_ads,DMA_127_CHARLOTTE,275.84,20
2026-06-08,meta_paid_social,DMA_128_NASHVILLE,238.66,17
2026-06-08,google_paid_search,DMA_128_NASHVILLE,85.06,5
2026-06-08,tiktok_ads,DMA_128_NASHVILLE,145.58,8
2026-06-08,meta_paid_social,DMA_129_SALT_LAKE_CITY,244.46,17
2026-06-08,google_paid_search,DMA_129_SALT_LAKE_CITY,67.27,5
2026-06-08,tiktok_ads,DMA_129_SALT_LAKE_CITY,276.75,14
2026-06-08,meta_paid_social,DMA_130_COLUMBUS,142.81,10
2026-06-08,google_paid_search,DMA_130_COLUMBUS,135.03,8
2026-06-08,tiktok_ads,DMA_130_COLUMBUS,209.12,16
2026-06-08,meta_paid_social,DMA_131_INDIANAPOLIS,79.4,3
2026-06-08,google_paid_search,DMA_131_INDIANAPOLIS,128.33,9
2026-06-08,tiktok_ads,DMA_131_INDIANAPOLIS,136.38,9
2026-06-08,meta_paid_social,DMA_132_SAN_ANTONIO,104.03,5
2026-06-08,google_paid_search,DMA_132_SAN_ANTONIO,245.52,12
2026-06-08,tiktok_ads,DMA_132_SAN_ANTONIO,50.91,2
2026-06-08,meta_paid_social,DMA_133_KANSAS_CITY,103.14,8
2026-06-08,google_paid_search,DMA_133_KANSAS_CITY,92.43,7
2026-06-08,tiktok_ads,DMA_133_KANSAS_CITY,277.48,15
2026-06-08,meta_paid_social,DMA_134_CINCINNATI,260.44,19
2026-06-08,google_paid_search,DMA_134_CINCINNATI,53.77,2
2026-06-08,tiktok_ads,DMA_134_CINCINNATI,168.62,15
2026-06-08,meta_paid_social,DMA_135_MILWAUKEE,82.64,5
2026-06-08,google_paid_search,DMA_135_MILWAUKEE,254.56,15
2026-06-08,tiktok_ads,DMA_135_MILWAUKEE,293.98,15
2026-06-08,meta_paid_social,DMA_136_RALEIGH,113.19,5
2026-06-08,google_paid_search,DMA_136_RALEIGH,122.73,9
2026-06-08,tiktok_ads,DMA_136_RALEIGH,274.45,21
2026-06-08,meta_paid_social,DMA_137_OKLAHOMA_CITY,101.12,5
2026-06-08,google_paid_search,DMA_137_OKLAHOMA_CITY,281.82,18
2026-06-08,tiktok_ads,DMA_137_OKLAHOMA_CITY,147.43,9
2026-06-08,meta_paid_social,DMA_138_MEMPHIS,265.9,14
2026-06-08,google_paid_search,DMA_138_MEMPHIS,220.38,13
2026-06-08,tiktok_ads,DMA_138_MEMPHIS,89.75,4
2026-06-08,meta_paid_social,DMA_139_RICHMOND,287.51,16
2026-06-08,google_paid_search,DMA_139_RICHMOND,153.97,7
2026-06-08,tiktok_ads,DMA_139_RICHMOND,84.3,5
2026-06-08,meta_paid_social,DMA_140_LOUISVILLE,282.85,16
2026-06-08,google_paid_search,DMA_140_LOUISVILLE,121.09,5
2026-06-08,tiktok_ads,DMA_140_LOUISVILLE,68.52,2
2026-06-08,meta_paid_social,DMA_141_NEW_ORLEANS,68.51,3
2026-06-08,google_paid_search,DMA_141_NEW_ORLEANS,157.88,8
2026-06-08,tiktok_ads,DMA_141_NEW_ORLEANS,256.57,17
2026-06-08,meta_paid_social,DMA_142_BUFFALO,236.16,18
2026-06-08,google_paid_search,DMA_142_BUFFALO,63.71,2
2026-06-08,tiktok_ads,DMA_142_BUFFALO,70.28,4
2026-06-08,meta_paid_social,DMA_143_HARTFORD,254.86,15
2026-06-08,google_paid_search,DMA_143_HARTFORD,182.24,10
2026-06-08,tiktok_ads,DMA_143_HARTFORD,162.74,9
2026-06-08,meta_paid_social,DMA_144_PROVIDENCE,105.34,8
2026-06-08,google_paid_search,DMA_144_PROVIDENCE,135.99,6
2026-06-08,tiktok_ads,DMA_144_PROVIDENCE,144.43,9
2026-06-08,meta_paid_social,DMA_145_BIRMINGHAM,171.86,9
2026-06-08,google_paid_search,DMA_145_BIRMINGHAM,222.01,15
2026-06-08,tiktok_ads,DMA_145_BIRMINGHAM,230.21,16
2026-06-08,meta_paid_social,DMA_146_ROCHESTER,254.56,20
2026-06-08,google_paid_search,DMA_146_ROCHESTER,207.9,15
2026-06-08,tiktok_ads,DMA_146_ROCHESTER,67.43,4
2026-06-08,meta_paid_social,DMA_147_GREENVILLE,239.16,16
2026-06-08,google_paid_search,DMA_147_GREENVILLE,261.49,13
2026-06-08,tiktok_ads,DMA_147_GREENVILLE,92.09,5
2026-06-08,meta_paid_social,DMA_148_ALBUQUERQUE,240.26,13
2026-06-08,google_paid_search,DMA_148_ALBUQUERQUE,102.53,6
2026-06-08,tiktok_ads,DMA_148_ALBUQUERQUE,198.79,12
2026-06-08,meta_paid_social,DMA_149_TUCSON,296.77,18
2026-06-08,google_paid_search,DMA_149_TUCSON,197.05,12
2026-06-08,tiktok_ads,DMA_149_TUCSON,171.91,11
2026-06-09,meta_paid_social,DMA_100_SAN_FRANCISCO,0.0,0
2026-06-09,google_paid_search,DMA_100_SAN_FRANCISCO,91.66,5
2026-06-09,tiktok_ads,DMA_100_SAN_FRANCISCO,185.99,10
2026-06-09,meta_paid_social,DMA_101_NEW_YORK,0.0,0
2026-06-09,google_paid_search,DMA_101_NEW_YORK,219.13,11
2026-06-09,tiktok_ads,DMA_101_NEW_YORK,56.64,2
2026-06-09,meta_paid_social,DMA_102_CHICAGO,0.0,0
2026-06-09,google_paid_search,DMA_102_CHICAGO,146.46,11
2026-06-09,tiktok_ads,DMA_102_CHICAGO,242.94,19
2026-06-09,meta_paid_social,DMA_103_LOS_ANGELES,0.0,0
2026-06-09,google_paid_search,DMA_103_LOS_ANGELES,127.45,6
2026-06-09,tiktok_ads,DMA_103_LOS_ANGELES,158.47,9
2026-06-09,meta_paid_social,DMA_104_DALLAS,0.0,0
2026-06-09,google_paid_search,DMA_104_DALLAS,211.77,12
2026-06-09,tiktok_ads,DMA_104_DALLAS,67.09,3
2026-06-09,meta_paid_social,DMA_105_SEATTLE,0.0,0
2026-06-09,google_paid_search,DMA_105_SEATTLE,238.78,19
2026-06-09,tiktok_ads,DMA_105_SEATTLE,118.34,9
2026-06-09,meta_paid_social,DMA_106_AUSTIN,0.0,0
2026-06-09,google_paid_search,DMA_106_AUSTIN,257.15,16
2026-06-09,tiktok_ads,DMA_106_AUSTIN,187.6,9
2026-06-09,meta_paid_social,DMA_107_ATLANTA,0.0,0
2026-06-09,google_paid_search,DMA_107_ATLANTA,129.22,8
2026-06-09,tiktok_ads,DMA_107_ATLANTA,194.16,10
2026-06-09,meta_paid_social,DMA_108_BOSTON,0.0,0
2026-06-09,google_paid_search,DMA_108_BOSTON,214.73,13
2026-06-09,tiktok_ads,DMA_108_BOSTON,265.09,20
2026-06-09,meta_paid_social,DMA_109_DENVER,0.0,0
2026-06-09,google_paid_search,DMA_109_DENVER,142.82,10
2026-06-09,tiktok_ads,DMA_109_DENVER,156.76,13
2026-06-09,meta_paid_social,DMA_110_MIAMI,240.34,11
2026-06-09,google_paid_search,DMA_110_MIAMI,165.49,11
2026-06-09,tiktok_ads,DMA_110_MIAMI,241.61,11
2026-06-09,meta_paid_social,DMA_111_PHOENIX,123.8,8
2026-06-09,google_paid_search,DMA_111_PHOENIX,87.05,5
2026-06-09,tiktok_ads,DMA_111_PHOENIX,297.56,16
2026-06-09,meta_paid_social,DMA_112_PHILADELPHIA,111.92,6
2026-06-09,google_paid_search,DMA_112_PHILADELPHIA,168.77,9
2026-06-09,tiktok_ads,DMA_112_PHILADELPHIA,79.07,5
2026-06-09,meta_paid_social,DMA_113_SAN_DIEGO,240.4,11
2026-06-09,google_paid_search,DMA_113_SAN_DIEGO,204.5,12
2026-06-09,tiktok_ads,DMA_113_SAN_DIEGO,279.23,18
2026-06-09,meta_paid_social,DMA_114_SAN_JOSE,236.13,15
2026-06-09,google_paid_search,DMA_114_SAN_JOSE,123.21,6
2026-06-09,tiktok_ads,DMA_114_SAN_JOSE,101.79,8
2026-06-09,meta_paid_social,DMA_115_HOUSTON,98.63,8
2026-06-09,google_paid_search,DMA_115_HOUSTON,183.37,13
2026-06-09,tiktok_ads,DMA_115_HOUSTON,284.09,15
2026-06-09,meta_paid_social,DMA_116_DETROIT,162.61,10
2026-06-09,google_paid_search,DMA_116_DETROIT,161.55,11
2026-06-09,tiktok_ads,DMA_116_DETROIT,127.74,8
2026-06-09,meta_paid_social,DMA_117_MINNEAPOLIS,120.97,6
2026-06-09,google_paid_search,DMA_117_MINNEAPOLIS,99.52,5
2026-06-09,tiktok_ads,DMA_117_MINNEAPOLIS,166.57,8
2026-06-09,meta_paid_social,DMA_118_TAMPA,55.82,2
2026-06-09,google_paid_search,DMA_118_TAMPA,202.96,13
2026-06-09,tiktok_ads,DMA_118_TAMPA,87.19,5
2026-06-09,meta_paid_social,DMA_119_ORLANDO,133.81,7
2026-06-09,google_paid_search,DMA_119_ORLANDO,281.3,15
2026-06-09,tiktok_ads,DMA_119_ORLANDO,64.26,4
2026-06-09,meta_paid_social,DMA_120_BALTIMORE,207.95,10
2026-06-09,google_paid_search,DMA_120_BALTIMORE,115.05,8
2026-06-09,tiktok_ads,DMA_120_BALTIMORE,108.33,5
2026-06-09,meta_paid_social,DMA_121_CLEVELAND,299.42,19
2026-06-09,google_paid_search,DMA_121_CLEVELAND,60.61,2
2026-06-09,tiktok_ads,DMA_121_CLEVELAND,152.46,9
2026-06-09,meta_paid_social,DMA_122_SACRAMENTO,103.24,6
2026-06-09,google_paid_search,DMA_122_SACRAMENTO,78.44,4
2026-06-09,tiktok_ads,DMA_122_SACRAMENTO,57.76,2
2026-06-09,meta_paid_social,DMA_123_PITTSBURGH,106.88,8
2026-06-09,google_paid_search,DMA_123_PITTSBURGH,296.17,22
2026-06-09,tiktok_ads,DMA_123_PITTSBURGH,274.84,17
2026-06-09,meta_paid_social,DMA_124_PORTLAND,231.8,17
2026-06-09,google_paid_search,DMA_124_PORTLAND,202.45,16
2026-06-09,tiktok_ads,DMA_124_PORTLAND,123.19,6
2026-06-09,meta_paid_social,DMA_125_LAS_VEGAS,156.31,7
2026-06-09,google_paid_search,DMA_125_LAS_VEGAS,154.76,11
2026-06-09,tiktok_ads,DMA_125_LAS_VEGAS,192.59,15
2026-06-09,meta_paid_social,DMA_126_ST_LOUIS,53.1,2
2026-06-09,google_paid_search,DMA_126_ST_LOUIS,103.55,7
2026-06-09,tiktok_ads,DMA_126_ST_LOUIS,147.13,12
2026-06-09,meta_paid_social,DMA_127_CHARLOTTE,51.57,2
2026-06-09,google_paid_search,DMA_127_CHARLOTTE,178.64,14
2026-06-09,tiktok_ads,DMA_127_CHARLOTTE,113.72,5
2026-06-09,meta_paid_social,DMA_128_NASHVILLE,103.74,5
2026-06-09,google_paid_search,DMA_128_NASHVILLE,204.96,15
2026-06-09,tiktok_ads,DMA_128_NASHVILLE,119.48,7
2026-06-09,meta_paid_social,DMA_129_SALT_LAKE_CITY,266.0,20
2026-06-09,google_paid_search,DMA_129_SALT_LAKE_CITY,85.29,6
2026-06-09,tiktok_ads,DMA_129_SALT_LAKE_CITY,102.48,6
2026-06-09,meta_paid_social,DMA_130_COLUMBUS,73.25,5
2026-06-09,google_paid_search,DMA_130_COLUMBUS,167.39,12
2026-06-09,tiktok_ads,DMA_130_COLUMBUS,294.54,16
2026-06-09,meta_paid_social,DMA_131_INDIANAPOLIS,75.88,5
2026-06-09,google_paid_search,DMA_131_INDIANAPOLIS,146.73,7
2026-06-09,tiktok_ads,DMA_131_INDIANAPOLIS,226.99,14
2026-06-09,meta_paid_social,DMA_132_SAN_ANTONIO,229.87,14
2026-06-09,google_paid_search,DMA_132_SAN_ANTONIO,58.2,2
2026-06-09,tiktok_ads,DMA_132_SAN_ANTONIO,146.84,7
2026-06-09,meta_paid_social,DMA_133_KANSAS_CITY,182.01,13
2026-06-09,google_paid_search,DMA_133_KANSAS_CITY,247.53,12
2026-06-09,tiktok_ads,DMA_133_KANSAS_CITY,290.81,22
2026-06-09,meta_paid_social,DMA_134_CINCINNATI,172.89,12
2026-06-09,google_paid_search,DMA_134_CINCINNATI,151.58,8
2026-06-09,tiktok_ads,DMA_134_CINCINNATI,250.24,14
2026-06-09,meta_paid_social,DMA_135_MILWAUKEE,242.49,18
2026-06-09,google_paid_search,DMA_135_MILWAUKEE,229.67,18
2026-06-09,tiktok_ads,DMA_135_MILWAUKEE,104.6,5
2026-06-09,meta_paid_social,DMA_136_RALEIGH,289.1,16
2026-06-09,google_paid_search,DMA_136_RALEIGH,254.26,16
2026-06-09,tiktok_ads,DMA_136_RALEIGH,151.32,8
2026-06-09,meta_paid_social,DMA_137_OKLAHOMA_CITY,140.03,8
2026-06-09,google_paid_search,DMA_137_OKLAHOMA_CITY,297.31,22
2026-06-09,tiktok_ads,DMA_137_OKLAHOMA_CITY,170.05,9
2026-06-09,meta_paid_social,DMA_138_MEMPHIS,179.94,13
2026-06-09,google_paid_search,DMA_138_MEMPHIS,286.64,16
2026-06-09,tiktok_ads,DMA_138_MEMPHIS,179.92,12
2026-06-09,meta_paid_social,DMA_139_RICHMOND,77.8,5
2026-06-09,google_paid_search,DMA_139_RICHMOND,129.32,10
2026-06-09,tiktok_ads,DMA_139_RICHMOND,160.86,11
2026-06-09,meta_paid_social,DMA_140_LOUISVILLE,152.88,8
2026-06-09,google_paid_search,DMA_140_LOUISVILLE,163.18,10
2026-06-09,tiktok_ads,DMA_140_LOUISVILLE,50.4,3
2026-06-09,meta_paid_social,DMA_141_NEW_ORLEANS,150.05,7
